dataset,seed,model_id,label,abbrev,family,MAPE,RMSPE,MAAPE,MASE,MSE,R2,cost_selected,epsilon_selected,sigma_selected,gamma_selected,sym_type_selected,mtry_selected,xgb_trees_selected,xgb_lr_selected,xgb_depth_selected
energy_efficiency,1,m1,SVR-MAPE,SVR-MAPE,psvr,1.696551152859899,2.3093306414387307,1.0795295787553814,0.03035546611162424,0.250675388783024,0.997443629704456,774.1522297780646,1.258345323118667,2.6783501796809603,0.06970040286215404,NA,NA,NA,NA,NA
energy_efficiency,1,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,2.5015213049950793,3.8457258436297512,1.5891024174482085,0.044447525077135244,0.656258428355045,0.9933075218887988,517.3408439708246,1.2957729584009794,2.0266009330991914,0.12174006457585618,odd,NA,NA,NA,NA
energy_efficiency,1,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,1.5487990073293998,2.25287363882592,0.985322087554883,0.02755323363534471,0.21219691168394927,0.9978360305554186,253160494.40163845,NA,4.588710493612829,0.023745902888466088,NA,NA,NA,NA,NA
energy_efficiency,1,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,1.558832398898925,2.239426056625326,0.9917233633983756,0.027491404285434642,0.20669981457000644,0.9978920895719899,140242898.3356077,NA,4.793086307430257,0.0217640395195022,NA,NA,NA,NA,NA
energy_efficiency,1,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,1.8841714925357107,2.8832460868824974,1.19796368587611,0.03272467251789576,0.33787241516250177,0.9965544004539163,257825229.56052062,NA,3.481521112480163,0.041250758449924714,odd,NA,NA,NA,NA
energy_efficiency,1,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,1.8726929917350679,2.8836099276253395,1.1906408832809785,0.03269927024592615,0.3397273538875512,0.9965354839169567,234078065.33984792,NA,3.5840268403679567,0.03892489928749033,odd,NA,NA,NA,NA
energy_efficiency,1,b1,ε-SVR (MSE),SVR-MSE,baseline,5.057236755906412,6.731797447701224,3.204512860647882,0.07933005643980491,1.3616547691025498,0.9861139387419776,331.24727848293094,NA,0.2660940243138296,7.061545486805469,NA,NA,NA,NA,NA
energy_efficiency,1,b2,Random Forest,RF,baseline,1.7335470074355677,2.293545676096455,1.1031320225372943,0.03220072097617364,0.27016218359702165,0.9972449047172934,NA,NA,NA,NA,NA,4,NA,NA,NA
energy_efficiency,1,b3,XGBoost,XGB,baseline,0.9662861809986225,1.3782235499111346,0.6150235771845296,0.016676058924183175,0.07695722063532731,0.9992151955809668,NA,NA,NA,NA,NA,NA,297,0.0998737741317635,5
energy_efficiency,1,b4,Linear Regression,LR,baseline,10.02406331491991,13.481105005966043,6.29218268155532,0.1749480992933047,8.594431006102893,0.9123545863925195,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,1,b5,WLS (1/y²),WLS,baseline,9.607711953823667,12.519526016126958,6.046756618106449,0.17977567346718384,9.267976852279979,0.9054858123887639,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,1,b6,Log-SVR,Log-SVR,baseline,2.2728920357913034,3.3168257285455303,1.444808804592691,0.04135872129376895,0.6259366283786917,0.993616741510012,100,0.01,NA,0.224,NA,NA,NA,NA,NA
energy_efficiency,2,m1,SVR-MAPE,SVR-MAPE,psvr,1.9225257592914051,3.004180424470178,1.2216247449658992,0.03772492959150345,0.40062441116616876,0.9960931585790999,564.7527762398724,1.0392747629078456,2.6576494716929493,0.07079043896136704,NA,NA,NA,NA,NA
energy_efficiency,2,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,2.2326867529954564,3.3391416751324865,1.4191780028249454,0.0440566376080537,0.5577611694596077,0.9945607796752288,802.5840761399731,1.282438343697734,1.9416739323437913,0.13262255918870686,odd,NA,NA,NA,NA
energy_efficiency,2,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,1.6558495382349627,2.725722260192723,1.0521954865802203,0.03193272663241458,0.29123957468146877,0.9971598664433382,155065126.23083654,NA,4.28391613139456,0.027245079826432303,NA,NA,NA,NA,NA
energy_efficiency,2,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,1.6762569737121515,2.7672073058132436,1.0650980208677565,0.03226781780940518,0.29819172144301187,0.9970920699382447,239214203.18394852,NA,4.924486667091182,0.020618072976077165,NA,NA,NA,NA,NA
energy_efficiency,2,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,1.7962139958321257,2.8404050175539144,1.141616623501118,0.03481484413583815,0.33931593530048426,0.9966910315151676,252162208.91020834,NA,3.3369161871140127,0.04490341869231867,odd,NA,NA,NA,NA
energy_efficiency,2,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,1.9187516273737344,3.030972757721986,1.2191102355564558,0.0349829857376294,0.3308799881658315,0.9967732978643254,242230196.83220735,NA,3.0918325926691534,0.05230438046559957,even,NA,NA,NA,NA
energy_efficiency,2,b1,ε-SVR (MSE),SVR-MSE,baseline,4.90738240430558,6.09238839132382,3.115910923985676,0.08144797815177236,1.2070121283766488,0.9882293618480605,286.3793454928445,NA,0.26610958407204266,7.060719716260774,NA,NA,NA,NA,NA
energy_efficiency,2,b2,Random Forest,RF,baseline,1.7331262134937302,2.7023438957029806,1.1016823451558562,0.03311489686252571,0.29195591831057294,0.99715288074580255,NA,NA,NA,NA,NA,4,NA,NA,NA
energy_efficiency,2,b3,XGBoost,XGB,baseline,1.1373812831332133,2.204308402914274,0.7225942972013464,0.022367878142137396,0.17559187959829156,0.9982876489568087,NA,NA,NA,NA,NA,NA,275,0.08651392297828012,6
energy_efficiency,2,b4,Linear Regression,LR,baseline,9.725341801316361,13.024157418989299,6.1103753450256395,0.18631170061057514,9.252364577717717,0.9097720454221045,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,2,b5,WLS (1/y²),WLS,baseline,9.398214228305612,12.242506277412378,5.917191472399323,0.1961201948545016,10.788631073151011,0.8947905579974391,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,2,b6,Log-SVR,Log-SVR,baseline,2.165404679584918,3.117456519365611,1.376638596428168,0.041248850279477146,0.43829031273830277,0.9957258452044874,100,0.01,NA,0.224,NA,NA,NA,NA,NA
energy_efficiency,3,m1,SVR-MAPE,SVR-MAPE,psvr,1.4035645186504795,1.914904825664287,0.8932256668175649,0.02684522454146098,0.17863905071533956,0.998380648185968,564.7527762398724,1.0392747629078456,2.657250470665791,0.0708116997185122,NA,NA,NA,NA,NA
energy_efficiency,3,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,1.772739114907855,2.4258104251488724,1.127849891924493,0.035901367103647705,0.3082782124393591,0.9972054772988258,886.4854880788167,1.0247114621468316,1.9701719902860217,0.12881360166923192,odd,NA,NA,NA,NA
energy_efficiency,3,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,1.372069082809203,1.724019296577227,0.8733070225465486,0.026970076846377086,0.16258637127147027,0.9985261647204178,243108980.03313974,NA,4.907201691488015,0.020763577712526814,NA,NA,NA,NA,NA
energy_efficiency,3,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,1.389085744676724,1.7407805582908373,0.8841370358376845,0.02722298332610166,0.16417340438420425,0.9985117783645805,246979763.77258474,NA,5.108451524421101,0.019159821166589135,NA,NA,NA,NA,NA
energy_efficiency,3,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,1.4795021273258644,2.029376164574482,0.941503247913479,0.027891914300063134,0.18832397731013953,0.9982928549325485,223094325.95334962,NA,3.2851035111730478,0.046331022774405504,odd,NA,NA,NA,NA
energy_efficiency,3,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,1.4795021273258644,2.029376164574482,0.941503247913479,0.027891914300063134,0.18832397731013953,0.9982928549325485,223094325.95334962,NA,3.2851035111730478,0.046331022774405504,odd,NA,NA,NA,NA
energy_efficiency,3,b1,ε-SVR (MSE),SVR-MSE,baseline,4.627753847863672,6.940031307872008,2.922987182264397,0.07171123434568925,0.94404768189523,0.991442266849896,323.0063099225429,NA,0.26633489291007406,7.048778587237358,NA,NA,NA,NA,NA
energy_efficiency,3,b2,Random Forest,RF,baseline,1.5508835230455609,1.996638286008647,0.9870470943079862,0.0331100560258467,0.27198635561371465,0.997534460709507,NA,NA,NA,NA,NA,4,NA,NA,NA
energy_efficiency,3,b3,XGBoost,XGB,baseline,0.902832533785402,1.132574962161943,0.5747112990083235,0.018513482053375975,0.0785810093343024,0.9992876680686311,NA,NA,NA,NA,NA,NA,300,0.06785714285714287,5
energy_efficiency,3,b4,Linear Regression,LR,baseline,9.146986439650744,11.859731279087084,5.765765607899233,0.18553116668283123,9.034493549280398,0.9181028814287598,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,3,b5,WLS (1/y²),WLS,baseline,9.78027470782601,12.161693902100358,6.166380873309505,0.21605222040008507,12.407552580498006,0.8875263124245766,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,3,b6,Log-SVR,Log-SVR,baseline,1.7807262708238725,2.4640753812377967,1.1329176561842491,0.03548414229176765,0.363907213182684,0.9967012038888083,100,0.01,NA,0.224,NA,NA,NA,NA,NA
energy_efficiency,4,m1,SVR-MAPE,SVR-MAPE,psvr,1.8652032099763707,2.492016660791934,1.1868038009264466,0.03642199309512633,0.32286766251676424,0.9968755116511919,951.3368739639825,1.2619523714271592,2.7446592883681236,0.06637325608420132,NA,NA,NA,NA,NA
energy_efficiency,4,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,2.202848656686328,2.830603029389979,1.4015875890487095,0.04548836261808822,0.5265952896351352,0.9949039775796167,886.4854880788167,1.0247114621468316,1.9630819862759645,0.1297457463354914,odd,NA,NA,NA,NA
energy_efficiency,4,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,1.637433748274098,2.1979534545268082,1.0420053177692121,0.03257572745154765,0.281999088011467,0.9972710092488107,234306191.10580826,NA,4.657661173770022,0.02304805172964231,NA,NA,NA,NA,NA
energy_efficiency,4,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,1.663773754013604,2.1971722710439288,1.0587858943847184,0.03283958514288104,0.2759439162912451,0.9973296069830725,187221265.33687457,NA,4.857027119673496,0.021194781685602942,NA,NA,NA,NA,NA
energy_efficiency,4,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,1.7784579179087232,2.31273801579015,1.1317322923535704,0.03606702550522584,0.29092059577500956,0.9971846731108287,250043665.56589013,NA,3.4653962122489146,0.04163554094983816,odd,NA,NA,NA,NA
energy_efficiency,4,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,1.7907241578122828,2.3053160716688423,1.1395501277660451,0.036316644233597276,0.28956718494250605,0.997197770478166,250017219.1038965,NA,3.691030072234416,0.0367007413634245,odd,NA,NA,NA,NA
energy_efficiency,4,b1,ε-SVR (MSE),SVR-MSE,baseline,4.865576520024286,7.352078232093237,3.0719107632143263,0.07486226719187959,1.0288597969155304,0.9900434115235908,155.6652630243772,NA,0.2661504346577261,7.058552427669449,NA,NA,NA,NA,NA
energy_efficiency,4,b2,Random Forest,RF,baseline,2.0749872746355145,2.8371003009472116,1.3198934724760532,0.0412704038152765,0.3752124557599139,0.9963689552022305,NA,NA,NA,NA,NA,4,NA,NA,NA
energy_efficiency,4,b3,XGBoost,XGB,baseline,1.3049967628704355,1.87662142662324,0.8304101983450995,0.02535136703762825,0.15025757545057897,0.9985459118446366,NA,NA,NA,NA,NA,NA,297,0.09937793385339208,5
energy_efficiency,4,b4,Linear Regression,LR,baseline,9.678079332398026,13.118580852533738,6.07441444110935,0.1936374875486297,9.482348276200845,0.9082364381821872,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,4,b5,WLS (1/y²),WLS,baseline,9.337804155747317,12.077603690733131,5.881027488874434,0.20231850737804077,10.37501839760249,0.8995977985243562,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,4,b6,Log-SVR,Log-SVR,baseline,2.223183096551679,3.13552321778736,1.4135669211458366,0.04143243675696142,0.3583539430681934,0.9965321001454958,100,0.01,NA,0.224,NA,NA,NA,NA,NA
energy_efficiency,5,m1,SVR-MAPE,SVR-MAPE,psvr,1.7935273245849406,2.215871877830101,1.1414345194168944,0.03313887865112515,0.24699852809095393,0.9976400302588231,981.8579065132656,1.006381949801707,2.8621427162710282,0.0610361924324758,NA,NA,NA,NA,NA
energy_efficiency,5,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,2.1362901151859135,2.7904421001918425,1.3591922858737036,0.03841433913016439,0.35686029727759755,0.9965903460643603,607.4829476657006,1.0694376838307451,2.046593033366029,0.11937325096603582,odd,NA,NA,NA,NA
energy_efficiency,5,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,1.598379502229776,2.0339248371330005,1.017256586237498,0.02988292151942989,0.21842990857707728,0.99791299171378,64719001.82199176,NA,3.7947910381630803,0.03472116365273338,NA,NA,NA,NA,NA
energy_efficiency,5,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,1.5034498723857976,1.8947422180586826,0.9568905101467412,0.02869196231897987,0.20156424601314069,0.998074136209755,232943553.68082124,NA,4.867850457260364,0.02110063612650385,NA,NA,NA,NA,NA
energy_efficiency,5,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,1.6294000962482151,2.0924281379590006,1.0369967522344294,0.028764219929765095,0.20460969317644054,0.9980450382098225,251030046.20006123,NA,3.337518630563902,0.044887209447095365,odd,NA,NA,NA,NA
energy_efficiency,5,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,1.6294000962482151,2.0924281379590006,1.0369967522344294,0.028764219929765095,0.20460969317644054,0.9980450382098225,251030046.20006123,NA,3.337518630563902,0.044887209447095365,odd,NA,NA,NA,NA
energy_efficiency,5,b1,ε-SVR (MSE),SVR-MSE,baseline,4.412176969579467,5.715864230492247,2.801635974155709,0.07268915480614727,1.074945261313642,0.9897293384307634,216.22779775300535,NA,0.26602166266515415,7.065387689474828,NA,NA,NA,NA,NA
energy_efficiency,5,b2,Random Forest,RF,baseline,1.620527136986962,2.1245361493954307,1.0312977628937865,0.03150606036498295,0.2776307558724751,0.9973473518723243,NA,NA,NA,NA,NA,4,NA,NA,NA
energy_efficiency,5,b3,XGBoost,XGB,baseline,0.9155568050719116,1.2231684493087953,0.5827886549040214,0.017177922853752053,0.07882110047146662,0.9992468966778197,NA,NA,NA,NA,NA,NA,300,0.09830327501047431,5
energy_efficiency,5,b4,Linear Regression,LR,baseline,9.324743131721256,12.500889660562775,5.863488182752932,0.16423079191075185,7.390553971900409,0.9293862846915524,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,5,b5,WLS (1/y²),WLS,baseline,9.135694835140661,11.749938958043638,5.757687137596392,0.17769930625291494,8.731606234512274,0.9165730797483412,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,5,b6,Log-SVR,Log-SVR,baseline,2.3587674156497145,3.2858249304393223,1.4998258708625358,0.042831236846296035,0.46567688416006614,0.9955506481586051,10,0.01,NA,0.224,NA,NA,NA,NA,NA
energy_efficiency,6,m1,SVR-MAPE,SVR-MAPE,psvr,1.8096500984131216,2.451888837596595,1.1514565871933158,0.032814227923196423,0.23137341021821953,0.9977505927134025,981.8579065132656,1.006381949801707,2.838296766154348,0.062066091818786175,NA,NA,NA,NA,NA
energy_efficiency,6,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,2.5199519185491774,3.232610776291145,1.603022305909767,0.04806933065195238,0.5007624090723939,0.9951315986968459,886.4854880788167,1.0247114621468316,1.9544036467633208,0.13090055131760533,odd,NA,NA,NA,NA
energy_efficiency,6,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,1.5626545032566501,2.101236129808825,0.9944099057760772,0.029419074925363844,0.19739443843379229,0.9980809355416942,242153643.94210038,NA,4.379073844661118,0.026073868251121124,NA,NA,NA,NA,NA
energy_efficiency,6,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,1.5235348943102558,2.0618449649784423,0.9695218156740367,0.028823958917584176,0.19147959449895824,0.9981384395264155,233056061.3415632,NA,5.0077359715609555,0.01993825556040354,NA,NA,NA,NA,NA
energy_efficiency,6,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,1.9356354850447737,2.593065137822477,1.231498631475964,0.03726972637454322,0.32698413371964435,0.9968210673287953,163559076.0846987,NA,3.2846224397580785,0.0463445952097767,odd,NA,NA,NA,NA
energy_efficiency,6,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,1.9308610497575325,2.576262034613326,1.2284854853866953,0.03685538305127857,0.3162036728302473,0.9969258747362437,249860149.58796465,NA,3.2362291645205468,0.04774099537486095,odd,NA,NA,NA,NA
energy_efficiency,6,b1,ε-SVR (MSE),SVR-MSE,baseline,4.861317952615705,6.245171060486683,3.0848926914013934,0.08350051203742556,1.2404293584235333,0.9879405726236398,15.077758363479056,NA,0.2666910102863503,7.029966430196306,NA,NA,NA,NA,NA
energy_efficiency,6,b2,Random Forest,RF,baseline,1.620218235491332,2.059341430210735,1.0311579254382177,0.034009753986392215,0.26342740607808157,0.9974389644593877,NA,NA,NA,NA,NA,4,NA,NA,NA
energy_efficiency,6,b3,XGBoost,XGB,baseline,0.919859007318268,1.1380387010203354,0.5855528826773875,0.01885404330759082,0.08213876467174519,0.9992014487075654,NA,NA,NA,NA,NA,NA,279,0.09053489188774898,6
energy_efficiency,6,b4,Linear Regression,LR,baseline,9.924404682976405,13.045399095535155,6.237355888123546,0.20005100448395188,9.706757999182107,0.9056311088123472,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,6,b5,WLS (1/y²),WLS,baseline,10.194959267084537,12.657711888563034,6.422789403842969,0.2205240623481342,11.68984146757134,0.8863516142519363,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,6,b6,Log-SVR,Log-SVR,baseline,2.3290760856306982,3.2644611279539952,1.481144798390976,0.043566627619858724,0.4284770877428758,0.9958343550263624,100,0.01,NA,0.224,NA,NA,NA,NA,NA
energy_efficiency,7,m1,SVR-MAPE,SVR-MAPE,psvr,1.8537190798108099,3.099375396934,1.1777847248902977,0.034670637917030046,0.31012348571651793,0.9971426372359348,564.7527762398724,1.0392747629078456,2.6491712295662837,0.0712442706064644,NA,NA,NA,NA,NA
energy_efficiency,7,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,1.9665537422043793,3.118595479748486,1.2498349014236345,0.039660560855591796,0.4343727089586319,0.9959978509804347,886.4854880788167,1.0247114621468316,1.964181777962142,0.12960049160798331,odd,NA,NA,NA,NA
energy_efficiency,7,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,1.579343481270367,2.9158393505018845,1.0030629484324212,0.03038792232947117,0.26423109897026353,0.9975654726646668,226746316.9405951,NA,4.35980704004933,0.026304828076740113,NA,NA,NA,NA,NA
energy_efficiency,7,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,1.583654604862371,2.926089348665159,1.005773052611264,0.03040908348444759,0.2628152270293383,0.9975785179835447,231900833.6349015,NA,4.596388765194747,0.02366663404872149,NA,NA,NA,NA,NA
energy_efficiency,7,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,1.7645813747826022,3.104703446800686,1.1207387211839184,0.03438865702845135,0.3166710407561556,0.9970823104924676,208204792.30104473,NA,3.623573937388724,0.03807989565530957,odd,NA,NA,NA,NA
energy_efficiency,7,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,1.7645813747826022,3.104703446800686,1.1207387211839184,0.03438865702845135,0.3166710407561556,0.9970823104924676,208204792.30104473,NA,3.623573937388724,0.03807989565530957,odd,NA,NA,NA,NA
energy_efficiency,7,b1,ε-SVR (MSE),SVR-MSE,baseline,5.03963071262228,6.4672885021831465,3.1981846731144286,0.08247349045466759,1.137437005715376,0.9895200773359942,8.92677615380868,NA,0.2663465565987191,7.048161248987001,NA,NA,NA,NA,NA
energy_efficiency,7,b2,Random Forest,RF,baseline,1.8948946829215916,3.1069375255462752,1.204021756234336,0.03836487720368565,0.37018382805689243,0.9965892635196427,NA,NA,NA,NA,NA,4,NA,NA,NA
energy_efficiency,7,b3,XGBoost,XGB,baseline,1.0709350664217683,2.2394091951182324,0.6802965052014801,0.020425202908701545,0.14564400410606163,0.9986580901695319,NA,NA,NA,NA,NA,NA,299,0.09885275277956915,6
energy_efficiency,7,b4,Linear Regression,LR,baseline,10.481961257096886,13.983555648794136,6.575884127713738,0.20637377795737055,9.984001631597344,0.9080111123071466,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,7,b5,WLS (1/y²),WLS,baseline,10.772471568744466,13.503430408703586,6.777073468900756,0.22736781610262136,11.70902949790773,0.8921173454072227,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,7,b6,Log-SVR,Log-SVR,baseline,2.3468858562637624,3.8666107954324334,1.4903399056718254,0.04280501228871164,0.46205684473166325,0.995742779622229,10,0.01,NA,0.224,NA,NA,NA,NA,NA
energy_efficiency,8,m1,SVR-MAPE,SVR-MAPE,psvr,1.8801143776309668,2.5761918884986668,1.196135681503878,0.03260180023240397,0.2944655331547351,0.9969894839645785,981.8579065132656,1.006381949801707,2.8683111917158923,0.0607739507258213,NA,NA,NA,NA,NA
energy_efficiency,8,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,2.144006798119349,2.8989326326325378,1.3639433065322941,0.04254871561191132,0.5639631972781052,0.9942342309790766,574.9827572290576,1.1301478690613427,2.2084526526872943,0.10251651136794837,odd,NA,NA,NA,NA
energy_efficiency,8,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,1.65944051867324,2.331542316999654,1.0557566875608981,0.029226022658357585,0.23780891992524156,0.997568722019412,82045075.25344001,NA,4.176941810403662,0.02865848011724127,NA,NA,NA,NA,NA
energy_efficiency,8,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,1.640928453571316,2.269574154458955,1.0440516913981095,0.028841364624913726,0.22317597477271722,0.99771832430242,152901915.26478115,NA,4.76542981988953,0.022017390651669563,NA,NA,NA,NA,NA
energy_efficiency,8,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,1.6936879719058842,2.195740435306109,1.0778390839375178,0.03128837712077159,0.2621082527064592,0.997320293858044,253320965.37836564,NA,3.713572226759453,0.03625653144940763,odd,NA,NA,NA,NA
energy_efficiency,8,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,1.6936879719058842,2.195740435306109,1.0778390839375178,0.03128837712077159,0.2621082527064592,0.997320293858044,253320965.37836564,NA,3.713572226759453,0.03625653144940763,odd,NA,NA,NA,NA
energy_efficiency,8,b1,ε-SVR (MSE),SVR-MSE,baseline,4.826880293462438,5.723093172104494,3.0672905155462495,0.0772698546084698,1.1099012741484988,0.9886527446938826,56.28588327854375,NA,0.266032496181363,7.064812260272439,NA,NA,NA,NA,NA
energy_efficiency,8,b2,Random Forest,RF,baseline,1.674655088074786,2.202568675325701,1.0657206555682492,0.03092947009244803,0.2642158222187239,0.9972987467800398,NA,NA,NA,NA,NA,4,NA,NA,NA
energy_efficiency,8,b3,XGBoost,XGB,baseline,1.210553884374053,1.7741346259464528,0.7703343358728215,0.021462344070059026,0.1277510271703487,0.998693916698102,NA,NA,NA,NA,NA,NA,229,0.0994656014174328,4
energy_efficiency,8,b4,Linear Regression,LR,baseline,9.178447358907265,11.915030964255045,5.784488825938706,0.16944191734160413,7.790664205065029,0.9203508836342909,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,8,b5,WLS (1/y²),WLS,baseline,8.785393044668766,11.175206019717333,5.544209068530947,0.17108565991748542,8.475723534843308,0.9133470687041787,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,8,b6,Log-SVR,Log-SVR,baseline,2.26557760447492,3.3252769933273036,1.4403845418286974,0.038006939317581596,0.4390878764402973,0.9955109140318706,100,0.01,NA,0.224,NA,NA,NA,NA,NA
energy_efficiency,9,m1,SVR-MAPE,SVR-MAPE,psvr,1.9565110804885426,2.8728504999313187,1.2441070093750595,0.03678670575140493,0.3260748648560536,0.9969034244719793,981.8579065132656,1.006381949801707,2.8561405789961767,0.06129299529817103,NA,NA,NA,NA,NA
energy_efficiency,9,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,2.376427602370079,3.6088958382879275,1.510039407993837,0.04405965420083704,0.5146338728813621,0.9951127706290444,886.4854880788167,1.0247114621468316,1.9666905976227556,0.129270051348867,odd,NA,NA,NA,NA
energy_efficiency,9,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,1.5970843588262438,2.4815690649309894,1.0155405448788974,0.030169662836642856,0.24041329792171534,0.9977169110066678,250811706.5517174,NA,4.391554761533122,0.02592587358162372,NA,NA,NA,NA,NA
energy_efficiency,9,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,1.5935219026674767,2.460108168063913,1.0133229843407723,0.030110538163906582,0.23735537278343705,0.9977459506450156,196745580.71104935,NA,4.551528515415269,0.0241354537737598,NA,NA,NA,NA,NA
energy_efficiency,9,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,1.909666359404804,2.8955559855726865,1.214158821001718,0.0358585736547707,0.33265757009809666,0.9968409116991237,122416327.74130975,NA,3.3992999906824557,0.04327041078666625,odd,NA,NA,NA,NA
energy_efficiency,9,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,1.9082402591279208,2.874756433636942,1.2132436893995386,0.035543805579060006,0.322488314265974,0.9969374842109664,248330199.15813756,NA,3.256574699988711,0.04714633255119278,odd,NA,NA,NA,NA
energy_efficiency,9,b1,ε-SVR (MSE),SVR-MSE,baseline,5.031689130295301,6.582794397677307,3.191912081772145,0.07990900608305612,1.161868450374366,0.9889662964000713,108.95337997579765,NA,0.26603405090131854,7.0647296860871345,NA,NA,NA,NA,NA
energy_efficiency,9,b2,Random Forest,RF,baseline,1.9931480584373324,2.8185214486074774,1.267653302067955,0.03763173432231611,0.3368287244666101,0.9968013002603615,NA,NA,NA,NA,NA,4,NA,NA,NA
energy_efficiency,9,b3,XGBoost,XGB,baseline,1.0166969950545712,1.7578092618071726,0.6466743679735936,0.01985467383392783,0.116795814230475,0.9988908465536557,NA,NA,NA,NA,NA,NA,260,0.09773369521825542,6
energy_efficiency,9,b4,Linear Regression,LR,baseline,10.774502307147046,14.453275184906698,6.744381075802527,0.20009026048328224,9.738886012371388,0.90751450250725485,NA,NA,NA,NA,NA,NA,NA,NA,NA
energy_efficiency,9,b5,WLS (1/y²),WLS,baseline,10.436867337890508,13.314622093807616,6.560212321646337,0.2077673482964685,10.204481287359444,0.9030929690194575,NA,NA,NA,NA,NA,NA,NA,NA,NA
